sp_creole,dbh_cm,ht_m,ba_m2,plot_no,plot_shp,plot_area,mean_BYsp,sd_BYsp,mean_BYgn,sd_BYgn,mean_BYfm,sd_BYfm,mean_GWDBYspgnfm,sd_GWDBYspgnfm,mean_GWDBYgnfm,sd_GWDBYgnfm,mean_GWDBYgn,sd_GWDBYgn,mean_GWDspgnfm,sd_GWDspgnfm
bayawonn,21.5,8.0,0.03630503010304705,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,24.6,6.0,0.047529155256159986,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,10.0,5.5,0.007853981633974483,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,11.0,7.0,0.009503317777109124,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,15.9,6.0,0.01985565096885089,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,9.2,5.0,0.0066476100549960025,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,7.2,5.5,0.0040715040790523715,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,17.2,7.2,0.02323521926595011,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,11.4,7.0,0.010207034531513238,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,16.8,6.0,0.022167077763729583,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,12.2,6.5,0.01168986626400762,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,15.0,7.0,0.017671458676442587,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,17.7,7.5,0.024605739061078654,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,9.2,5.0,0.0066476100549960025,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,17.9,7.4,0.02516494255341764,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,7.1,5.5,0.003959192141686536,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,8.0,6.5,0.005026548245743669,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,22.3,8.0,0.039057065267591715,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,7.6,4.0,0.004536459791783661,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,9.3,5.0,0.006792908715224532,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,7.4,5.2,0.004300840342764428,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,5.3,5.5,0.002206183440983432,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.6,6.0,0.0034211943997592854,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,12.8,7.0,0.012867963509103792,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,11.7,6.2,0.01075131545874767,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,11.0,7.0,0.009503317777109124,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,8.6,7.3,0.005808804816487528,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,16.0,7.6,0.020106192982974683,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
,6.6,4.6,0.0034211943997592854,19,Plot_2GON.shp,0.859093,,,,,,,,,,,,,,
,5.0,4.6,0.0019634954084936213,19,Plot_2GON.shp,0.859093,,,,,,,,,,,,,,
bayawonn,18.0,8.0,0.02544690049407732,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.5,6.5,0.0033183072403542195,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,13.3,6.5,0.013892908112337465,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.0,5.0,0.0028274333882308137,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,17.7,7.5,0.024605739061078654,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,13.6,5.0,0.014526724430199206,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.9,7.5,0.0037392806559352525,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
,7.0,6.2,0.003848451000647497,19,Plot_2GON.shp,0.859093,,,,,,,,,,,,,,
,10.5,6.2,0.008659014751456867,19,Plot_2GON.shp,0.859093,,,,,,,,,,,,,,
bayawonn,7.7,8.0,0.004656625710783471,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,5.4,6.0,0.0022902210444669595,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,7.9,6.5,0.0049016699377634745,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,13.8,7.5,0.01495712262374101,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.8,6.8,0.0036316811075498014,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,10.2,7.5,0.00817128249198705,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,12.5,7.5,0.01227184630308513,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,15.2,7.5,0.018145839167134643,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,21.0,8.0,0.03463605900582747,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,22.6,8.2,0.04011499659368807,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,14.8,6.5,0.017203361371057713,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,11.1,7.0,0.00967689077121996,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.7,3.8,0.0035256523554911463,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,8.7,6.5,0.0059446786987552855,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,7.0,6.5,0.003848451000647497,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,5.4,6.0,0.0022902210444669595,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.4,5.5,0.003216990877275948,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,11.0,6.5,0.009503317777109124,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,10.3,5.5,0.00833228911548353,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,5.8,5.5,0.0026420794216690155,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,18.2,7.0,0.026015528764377082,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,16.0,7.5,0.020106192982974683,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,9.2,7.5,0.0066476100549960025,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,7.3,6.0,0.0041853868127450025,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,12.3,7.0,0.011882288814039998,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,15.3,6.4,0.01838538560697087,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,16.8,6.5,0.022167077763729583,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,12.6,6.0,0.012468981242097887,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.6,5.9,0.0034211943997592854,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.0,3.5,0.0028274333882308137,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,14.2,6.0,0.015836768566746144,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,14.0,6.2,0.015393804002589988,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,15.1,5.8,0.017907863523625216,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
,7.5,5.9,0.004417864669110647,19,Plot_2GON.shp,0.859093,,,,,,,,,,,,,,
bayawonn,10.0,6.3,0.007853981633974483,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
,6.1,6.0,0.002922466566001905,19,Plot_2GON.shp,0.859093,,,,,,,,,,,,,,
,19.5,7.0,0.029864765163187975,19,Plot_2GON.shp,0.859093,,,,,,,,,,,,,,
bayawonn,13.8,6.9,0.01495712262374101,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,17.1,7.0,0.022965827695904783,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,17.7,7.0,0.024605739061078654,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.1,5.8,0.002922466566001905,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,16.4,7.0,0.021124069002737764,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,23.3,6.8,0.04263848089268407,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,6.3,4.0,0.0031172453105244727,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,15.3,5.0,0.01838538560697087,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,21.7,6.8,0.03698361411622244,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,13.1,6.6,0.013478217882063612,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
bayawonn,16.1,6.8,0.02035830579342526,19,Plot_2GON.shp,0.859093,0.8,,0.8,,0.7454347826086957,0.14318545700878368,0.79375,0.0708232617216773,0.771932291666667,0.0941339098036177,0.771932291666667,0.0941339098036177,0.79375,0.0708232617216773
